Image,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128
2144disease3,0.039914630353450775,0.14657926559448242,0.07456950098276138,0.04950442537665367,0.09277332574129105,0.062417518347501755,0.02056024968624115,0.14447851479053497,0.024781692773103714,0.29170945286750793,0.02901926077902317,0.07004349678754807,0.03849748894572258,0.11186167597770691,0.07264154404401779,0.05667014420032501,0.04606305807828903,0.08170725405216217,0.17144674062728882,0.15764395892620087,0.030481645837426186,0.0557585284113884,0.07641983777284622,0.06373320519924164,0.11710784584283829,0.1681300401687622,0.07499725371599197,0.08671960979700089,0.12455397099256516,0.16140656173229218,0.08424926549196243,0.16150251030921936,0.13817885518074036,0.06490373611450195,0.03677202761173248,0.02105221152305603,0.30520862340927124,0.11489687860012054,0.1428258866071701,0.26664891839027405,0.17688080668449402,0.2908875644207001,0.09733209758996964,0.2647895812988281,0.10893353074789047,0.1672503650188446,0.11326269805431366,0.08094548434019089,0.1835072934627533,0.056469809263944626,0.06564884632825851,0.02740769274532795,0.07244239002466202,0.08836939930915833,0.20345735549926758,0.0976024940609932,0.03867479786276817,0.10699108988046646,0.3361775279045105,0.12185083329677582,0.0946798250079155,0.05674026533961296,0.04907841980457306,0.16664519906044006,0.04121902957558632,0.020627649500966072,0.2984474301338196,0.22839055955410004,0.06475953757762909,0.06367594748735428,0.07449173927307129,0.046099551022052765,0.08156757056713104,0.03084307163953781,0.30410102009773254,0.1381387859582901,0.07634618878364563,0.15964530408382416,0.08076764643192291,0.07147317379713058,0.050837282091379166,0.13891732692718506,0.1747470200061798,0.15889814496040344,0.19825594127178192,0.11529619991779327,0.1717090606689453,0.05363083258271217,0.11568278074264526,0.060808680951595306,0.05694925785064697,0.010959414765238762,0.021529925987124443,0.11658575385808945,0.03339486941695213,0.039255540817976,0.23898233473300934,0.3009463846683502,0.04335026815533638,0.18657267093658447,0.05149821564555168,0.07920375466346741,0.1637042909860611,0.13627125322818756,0.06666887551546097,0.04203503578901291,0.3614214360713959,0.21527935564517975,0.04798809811472893,0.1361299753189087,0.10298577696084976,0.03887154534459114,0.11220037192106247,0.04325178638100624,0.056089598685503006,0.10018375515937805,0.041260696947574615,0.03946880251169205,0.05116461589932442,0.157099649310112,0.07843988388776779,0.18379762768745422,0.07853604853153229,0.15897639095783234,0.031125284731388092,0.04853684455156326,0.281550794839859,0.08368351310491562
2096late9,0.037243153899908066,0.1325981765985489,0.057112690061330795,0.04440195858478546,0.057496774941682816,0.025747017934918404,0.01841440424323082,0.1159527450799942,0.016861047595739365,0.2633683383464813,0.019433561712503433,0.043374769389629364,0.019743693992495537,0.08641396462917328,0.05525144934654236,0.04382282495498657,0.037675611674785614,0.08224298059940338,0.1482529193162918,0.1388755738735199,0.01717947982251644,0.049634456634521484,0.0653395876288414,0.048245869576931,0.08431697636842728,0.1406528204679489,0.050350338220596313,0.06999149918556213,0.083673395216465,0.14969035983085632,0.047110021114349365,0.15209975838661194,0.12318484485149384,0.05199585482478142,0.031502027064561844,0.008332177996635437,0.283549427986145,0.09936206787824631,0.12761825323104858,0.24876858294010162,0.14580652117729187,0.2559170722961426,0.0714031234383583,0.2655126750469208,0.06417194753885269,0.13293935358524323,0.09352731704711914,0.06919673085212708,0.13798530399799347,0.055360663682222366,0.030846506357192993,0.026759352535009384,0.06453952938318253,0.06743546575307846,0.18760740756988525,0.0812976062297821,0.0198309738188982,0.07716646790504456,0.34374868869781494,0.09889563173055649,0.08173656463623047,0.055337533354759216,0.03318384289741516,0.14496402442455292,0.026915032416582108,0.023605700582265854,0.26819002628326416,0.21575814485549927,0.04024936258792877,0.03472478315234184,0.0758059099316597,0.037367694079875946,0.06766507774591446,0.0277694184333086,0.29256749153137207,0.1125151589512825,0.057126570492982864,0.14388658106327057,0.08328504115343094,0.04348263517022133,0.04601387307047844,0.12458547949790955,0.1709093600511551,0.13840238749980927,0.17839589715003967,0.1087283045053482,0.12187127768993378,0.03634245693683624,0.10454382747411728,0.011620638892054558,0.05189857631921768,0.02209976688027382,0.011535138823091984,0.10564392805099487,0.021433472633361816,0.013144499622285366,0.24282845854759216,0.30059829354286194,0.013371072709560394,0.19019891321659088,0.05130956321954727,0.08443187177181244,0.1471112072467804,0.11478597670793533,0.057129405438899994,0.03386373817920685,0.34601548314094543,0.210475891828537,0.04424676671624184,0.12427018582820892,0.07881741970777512,0.047406114637851715,0.08397620171308517,0.0363953523337841,0.03985099121928215,0.08153814822435379,0.02794642560184002,0.026251710951328278,0.024154875427484512,0.15427321195602417,0.05894576013088226,0.18281836807727814,0.061266835778951645,0.1270049512386322,0.03009583055973053,0.051041509956121445,0.24278202652931213,0.07766390591859818
2093late11,0.03536638990044594,0.14059937000274658,0.06439981609582901,0.05064516142010689,0.09408276528120041,0.06219746172428131,0.016919879242777824,0.12270225584506989,0.02397206611931324,0.28909218311309814,0.022779148072004318,0.07980959862470627,0.02821825072169304,0.11135672777891159,0.06359867751598358,0.04953385517001152,0.048728328198194504,0.06338687241077423,0.16061313450336456,0.16183212399482727,0.015321974642574787,0.05595403164625168,0.07817312330007553,0.058407314121723175,0.10636117309331894,0.17458884418010712,0.0644446611404419,0.08161720633506775,0.09851838648319244,0.16344252228736877,0.08102010190486908,0.16962476074695587,0.13264690339565277,0.07214514166116714,0.037208303809165955,0.01827549748122692,0.2918544113636017,0.09824048727750778,0.14556512236595154,0.27923184633255005,0.19015835225582123,0.28152287006378174,0.08188492804765701,0.2679995596408844,0.10692016780376434,0.16163520514965057,0.09778481721878052,0.07656077295541763,0.16718816757202148,0.07063743472099304,0.049857985228300095,0.02881462685763836,0.0724775567650795,0.08013500273227692,0.21199364960193634,0.10006292164325714,0.030789587646722794,0.10296161472797394,0.329847127199173,0.12231016904115677,0.10117249935865402,0.05819297954440117,0.04434898495674133,0.15372532606124878,0.0381440706551075,0.02250445820391178,0.3064940571784973,0.21153657138347626,0.053860489279031754,0.04677543789148331,0.06813738495111465,0.04333597421646118,0.07457594573497772,0.042138341814279556,0.31149575114250183,0.12720562517642975,0.06503985822200775,0.15743181109428406,0.09314631670713425,0.060456059873104095,0.05076223984360695,0.14560115337371826,0.1866990625858307,0.14530402421951294,0.22017259895801544,0.12370448559522629,0.16110770404338837,0.04706977307796478,0.12126515060663223,0.04132084175944328,0.05671597644686699,0.02014429122209549,0.01939896121621132,0.12060786038637161,0.03171124681830406,0.034910980612039566,0.24349239468574524,0.29707714915275574,0.029830100014805794,0.20432472229003906,0.050001293420791626,0.07919000089168549,0.15445548295974731,0.12988215684890747,0.07266595214605331,0.0371127687394619,0.3583967089653015,0.21337005496025085,0.047478970140218735,0.13067395985126495,0.09109418839216232,0.04604329913854599,0.11375251412391663,0.04455786570906639,0.0509299673140049,0.08054911345243454,0.06116301566362381,0.03637067228555679,0.04249844327569008,0.1702081263065338,0.08365075290203094,0.18943195044994354,0.07350920885801315,0.1648193746805191,0.027217721566557884,0.0575270839035511,0.2826216220855713,0.06555240601301193
2144disease2,0.05306323245167732,0.15766817331314087,0.06592196226119995,0.044918887317180634,0.10382751375436783,0.06708471477031708,0.02725997380912304,0.1534324288368225,0.02904382348060608,0.2941591441631317,0.035266388207674026,0.06472863256931305,0.05556008592247963,0.11776059865951538,0.07515178620815277,0.05675724148750305,0.05681224912405014,0.09186168760061264,0.18012572824954987,0.16198740899562836,0.021572167053818703,0.05497889593243599,0.08000863343477249,0.0512404628098011,0.11902297288179398,0.18100698292255402,0.06449444591999054,0.09580723941326141,0.12694106996059418,0.15786077082157135,0.07704796642065048,0.1759221851825714,0.15575025975704193,0.05500737205147743,0.05244753509759903,0.022951122373342514,0.30634936690330505,0.11903650313615799,0.1413300633430481,0.26260536909103394,0.1702536940574646,0.2923933267593384,0.08962100744247437,0.27584806084632874,0.1190900206565857,0.17419356107711792,0.11711006611585617,0.08079828321933746,0.1936180591583252,0.059570346027612686,0.06930138915777206,0.03641336411237717,0.090992271900177,0.09295673668384552,0.2153509110212326,0.09885213524103165,0.0550241693854332,0.12387214601039886,0.3345468044281006,0.11887814849615097,0.10373428463935852,0.07268840819597244,0.05556005984544754,0.17414921522140503,0.04292870685458183,0.028721440583467484,0.30355992913246155,0.2276056408882141,0.07832389324903488,0.05462120100855827,0.05904018506407738,0.04347630590200424,0.09010781347751617,0.03951093554496765,0.30374985933303833,0.1339762955904007,0.07983529567718506,0.16015934944152832,0.08013471961021423,0.08045116811990738,0.054341260343790054,0.15675503015518188,0.190374955534935,0.14823846518993378,0.20707465708255768,0.11963596194982529,0.18127988278865814,0.04975606128573418,0.10748258233070374,0.0665753111243248,0.06956435739994049,0.01671472005546093,0.022264812141656876,0.115659199655056,0.041077621281147,0.044938523322343826,0.24590954184532166,0.29953718185424805,0.06155164912343025,0.2115437090396881,0.0553017295897007,0.12099652737379074,0.1541982889175415,0.15401551127433777,0.07803170382976532,0.06350316107273102,0.36607304215431213,0.21293838322162628,0.04569745436310768,0.13585731387138367,0.10100982338190079,0.0484563484787941,0.11507456749677658,0.03846454992890358,0.05645768344402313,0.10092902928590775,0.04134611412882805,0.044075485318899155,0.04408636689186096,0.17324471473693848,0.08324246853590012,0.1852756291627884,0.08258531242609024,0.15813907980918884,0.02716435305774212,0.0564359650015831,0.3007344901561737,0.07668522745370865
2084late5,0.04438261315226555,0.1401473432779312,0.05709293484687805,0.045199740678071976,0.08478040248155594,0.05673234909772873,0.018390418961644173,0.12275686860084534,0.025301115587353706,0.2757275402545929,0.02018897794187069,0.07722108066082001,0.03395449370145798,0.11100874841213226,0.05994706600904465,0.04509449005126953,0.046462658792734146,0.056086018681526184,0.15400882065296173,0.14936797320842743,0.019076595082879066,0.05508387088775635,0.0798475593328476,0.054375872015953064,0.09736059606075287,0.16663488745689392,0.06712301075458527,0.07361489534378052,0.0879540964961052,0.16009996831417084,0.06963248550891876,0.15833507478237152,0.13101695477962494,0.06911601126194,0.029541561380028725,0.016030091792345047,0.2911841571331024,0.09711367636919022,0.14017818868160248,0.2757221460342407,0.18076814711093903,0.2741510570049286,0.07792548090219498,0.2629765272140503,0.09387657046318054,0.15616752207279205,0.0968775525689125,0.06613022089004517,0.14787468314170837,0.06700625270605087,0.03926267474889755,0.02602040022611618,0.06533698737621307,0.07404753565788269,0.20982374250888824,0.08551030606031418,0.02692466601729393,0.09414523094892502,0.3324931859970093,0.11222798377275467,0.09498010575771332,0.054086122661828995,0.0398232638835907,0.14761683344841003,0.03619919717311859,0.017180178314447403,0.29770541191101074,0.20817603170871735,0.042230285704135895,0.0503605417907238,0.0833304226398468,0.04016609489917755,0.06921061128377914,0.044076938182115555,0.30428546667099,0.12208256870508194,0.07002156227827072,0.1571846306324005,0.07027915120124817,0.05994192510843277,0.050560176372528076,0.1411684900522232,0.18723931908607483,0.14175021648406982,0.19778868556022644,0.11528018116950989,0.14824825525283813,0.04335414618253708,0.10909337550401688,0.037703949958086014,0.05206820368766785,0.02188354730606079,0.022170359268784523,0.1111525371670723,0.025266632437705994,0.025719845667481422,0.2404276430606842,0.2992289364337921,0.022795241326093674,0.19783732295036316,0.05183063820004463,0.07167120277881622,0.1517561674118042,0.117384172976017,0.06189306080341339,0.0378955714404583,0.3550225496292114,0.21239258348941803,0.045728906989097595,0.1298295110464096,0.09241625666618347,0.04316076636314392,0.10259497165679932,0.04123055562376976,0.054036300629377365,0.08594278991222382,0.05415220186114311,0.04000304266810417,0.042437367141246796,0.155669704079628,0.07558800280094147,0.18709690868854523,0.06660712510347366,0.1592029631137848,0.024095438420772552,0.055862195789813995,0.2626681327819824,0.06597300618886948
2147disease11,0.055104389786720276,0.14975450932979584,0.06349585205316544,0.036093372851610184,0.0879272073507309,0.04916994273662567,0.022368483245372772,0.13677279651165009,0.02458558976650238,0.2839065194129944,0.028897594660520554,0.058792926371097565,0.038881439715623856,0.1065901592373848,0.06669303774833679,0.051947928965091705,0.04587128758430481,0.07763886451721191,0.17190569639205933,0.15514376759529114,0.01602640561759472,0.05022449046373367,0.07468248903751373,0.040462225675582886,0.1080562174320221,0.16512487828731537,0.05913993716239929,0.08072884380817413,0.11551598459482193,0.15505287051200867,0.06422663480043411,0.15689846873283386,0.14671608805656433,0.04866421967744827,0.04302559420466423,0.018786204978823662,0.29845133423805237,0.10944680869579315,0.1379746049642563,0.25529295206069946,0.16171245276927948,0.2767033874988556,0.0839863047003746,0.2717541754245758,0.09969138354063034,0.16438335180282593,0.10950689017772675,0.06495537608861923,0.17298170924186707,0.05867820233106613,0.05659090355038643,0.029286175966262817,0.07308098673820496,0.07903273403644562,0.20694208145141602,0.08750397711992264,0.04830970987677574,0.10365503281354904,0.3360152840614319,0.10969134420156479,0.09015503525733948,0.060763828456401825,0.04042613133788109,0.1631801277399063,0.03805650398135185,0.019939174875617027,0.2894064784049988,0.22091525793075562,0.06012764200568199,0.049418892711400986,0.06138702109456062,0.04141299054026604,0.07372033596038818,0.03287113085389137,0.2991560697555542,0.12980131804943085,0.07388196885585785,0.15340663492679596,0.0788131132721901,0.07075317203998566,0.052656389772892,0.142655611038208,0.18112798035144806,0.1451912373304367,0.18555957078933716,0.1106705293059349,0.15748845040798187,0.04936118796467781,0.09824900329113007,0.0393572673201561,0.060925450176000595,0.012868613004684448,0.015484441071748734,0.11174864321947098,0.03355013206601143,0.025825651362538338,0.2402375042438507,0.30634862184524536,0.04033271595835686,0.19896210730075836,0.05171317979693413,0.10113264620304108,0.150136336684227,0.13231462240219116,0.06950683146715164,0.043643463402986526,0.3610957860946655,0.21610425412654877,0.043036267161369324,0.13230353593826294,0.09051593393087387,0.044904157519340515,0.09974291175603867,0.036356039345264435,0.044802773743867874,0.09970683604478836,0.030902352184057236,0.03476901724934578,0.034919388592243195,0.1633482575416565,0.074060820043087,0.18443045020103455,0.06644921004772186,0.14214949309825897,0.025500105693936348,0.05030002072453499,0.2780305743217468,0.0729089230298996
2147disease2,0.04395728185772896,0.14295029640197754,0.07022395730018616,0.047508977353572845,0.10033944994211197,0.045931607484817505,0.01914004050195217,0.14353398978710175,0.020563781261444092,0.28880980610847473,0.026274969801306725,0.05693909898400307,0.03417258709669113,0.10470815747976303,0.06993170827627182,0.0536205880343914,0.0521099679172039,0.08234982937574387,0.17591974139213562,0.17132219672203064,0.01998729445040226,0.05787808075547218,0.07386211305856705,0.050940364599227905,0.11992692947387695,0.1657952219247818,0.06993993371725082,0.0896882563829422,0.11011407524347305,0.1522696614265442,0.08028622716665268,0.1683381348848343,0.1400010585784912,0.060976460576057434,0.04148006811738014,0.02720382995903492,0.3024612069129944,0.11993101239204407,0.14699050784111023,0.2536207139492035,0.182416170835495,0.2833312451839447,0.08445071429014206,0.2689668834209442,0.09467708319425583,0.15533126890659332,0.10157201439142227,0.06858690828084946,0.17345331609249115,0.06465686112642288,0.06125802546739578,0.03127991408109665,0.08564921468496323,0.07645095884799957,0.20562094449996948,0.09243172407150269,0.03898143768310547,0.10684585571289062,0.34671831130981445,0.12212146073579788,0.1133650615811348,0.062417954206466675,0.05172422528266907,0.1556980311870575,0.038936156779527664,0.03019901178777218,0.30266711115837097,0.23035097122192383,0.0747695118188858,0.05490482971072197,0.05349164083600044,0.04373001679778099,0.07642684876918793,0.03740592673420906,0.31047743558883667,0.12387559562921524,0.07942457497119904,0.15507078170776367,0.08844763785600662,0.06859418749809265,0.05414828658103943,0.14224007725715637,0.1895797997713089,0.1532081663608551,0.199396014213562,0.1144014224410057,0.15242429077625275,0.05654919520020485,0.1207219734787941,0.04681398719549179,0.06180724874138832,0.015140941366553307,0.019284218549728394,0.11359567940235138,0.03637849539518356,0.03639141470193863,0.24723400175571442,0.29720181226730347,0.04896145686507225,0.19491775333881378,0.05474818870425224,0.095014788210392,0.15987524390220642,0.13693632185459137,0.07480967044830322,0.04464002698659897,0.36421817541122437,0.21401584148406982,0.05268573760986328,0.13174381852149963,0.09472037851810455,0.04359344393014908,0.09685152769088745,0.03897364065051079,0.05205363407731056,0.09909345954656601,0.04644855111837387,0.04106583073735237,0.03529862314462662,0.1725292205810547,0.0823097676038742,0.18393659591674805,0.08285824209451675,0.15416480600833893,0.029052503407001495,0.055176686495542526,0.28231361508369446,0.08217859268188477
2051ready7,0.043292559683322906,0.13466791808605194,0.06380129605531693,0.03631213679909706,0.061965666711330414,0.05446929484605789,0.012984734028577805,0.12398900836706161,0.0283904317766428,0.2797474265098572,0.025255629792809486,0.06957166641950607,0.031583305448293686,0.09915640950202942,0.05420273169875145,0.04079921171069145,0.04228811711072922,0.05602119117975235,0.14917948842048645,0.13092878460884094,0.016438422724604607,0.05219594016671181,0.07311809808015823,0.04734569042921066,0.08716165274381638,0.1482165902853012,0.050680555403232574,0.06828708201646805,0.09616359323263168,0.15937431156635284,0.04061900079250336,0.14318259060382843,0.1293514370918274,0.053392041474580765,0.032762039452791214,0.019385233521461487,0.29107654094696045,0.0892920196056366,0.1274009793996811,0.25510308146476746,0.14780011773109436,0.26056623458862305,0.0783495083451271,0.2733159363269806,0.09543000906705856,0.1472686380147934,0.09907108545303345,0.07190227508544922,0.15415862202644348,0.05961107462644577,0.040073759853839874,0.024552151560783386,0.05715104192495346,0.05988044664263725,0.20781981945037842,0.08748974651098251,0.027143726125359535,0.08884076774120331,0.3190801441669464,0.10290715098381042,0.06547901034355164,0.05535970255732536,0.028126927092671394,0.15095046162605286,0.034883953630924225,0.017127685248851776,0.28274005651474,0.21004115045070648,0.03463102504611015,0.04045313224196434,0.07838112860918045,0.03250078111886978,0.06457050889730453,0.03150700032711029,0.2969741225242615,0.12374873459339142,0.06418143957853317,0.14647182822227478,0.07271478325128555,0.050941336899995804,0.04648777097463608,0.13358113169670105,0.17554615437984467,0.14193779230117798,0.17450056970119476,0.11091502755880356,0.1427294760942459,0.035321686416864395,0.08524423837661743,0.018235933035612106,0.0514591708779335,0.009467089548707008,0.01823609694838524,0.1061963140964508,0.0243191160261631,0.032400645315647125,0.2357696145772934,0.30234718322753906,0.025973636656999588,0.19645804166793823,0.0597047284245491,0.07374749332666397,0.1420295387506485,0.1073945164680481,0.060282908380031586,0.029388099908828735,0.35342147946357727,0.2164411097764969,0.03898100554943085,0.12022727727890015,0.0786363035440445,0.0424334853887558,0.08841896802186966,0.03676091879606247,0.03354460373520851,0.08508151024580002,0.04583305865526199,0.03288213908672333,0.03306122496724129,0.1471826136112213,0.06580079346895218,0.1850149780511856,0.04824690893292427,0.1345502734184265,0.019245406612753868,0.04721546545624733,0.2560023367404938,0.05261927843093872
2029ready20,0.03911576047539711,0.127263605594635,0.05190270394086838,0.0300428606569767,0.05188943073153496,0.027721287682652473,0.014824625104665756,0.1273653507232666,0.017227372154593468,0.26942235231399536,0.022175421938300133,0.04663673788309097,0.024990975856781006,0.08971736580133438,0.04686763510107994,0.03168846666812897,0.034370239824056625,0.07512027770280838,0.14294256269931793,0.1392248570919037,0.014506259001791477,0.048697710037231445,0.06486881524324417,0.04436805099248886,0.07851986587047577,0.15468119084835052,0.04469817504286766,0.06614863872528076,0.08496256917715073,0.1559377759695053,0.04120775684714317,0.15895479917526245,0.12457985430955887,0.05307209491729736,0.034906890243291855,0.009095737710595131,0.28810587525367737,0.09648627787828445,0.13481730222702026,0.24452418088912964,0.16778233647346497,0.2503156065940857,0.0763498991727829,0.2634947896003723,0.08410856127738953,0.13707074522972107,0.08745279163122177,0.07546687126159668,0.1569983959197998,0.0475325770676136,0.044426120817661285,0.028909016400575638,0.06302143633365631,0.06412389874458313,0.21435807645320892,0.07883060723543167,0.020823219791054726,0.0850723385810852,0.33606722950935364,0.1075088381767273,0.08598720282316208,0.052233029156923294,0.03453778102993965,0.14077027142047882,0.028992721810936928,0.015562118962407112,0.2748339772224426,0.21584869921207428,0.04673951491713524,0.033185169100761414,0.07201924175024033,0.039005257189273834,0.07938486337661743,0.03174616023898125,0.28157415986061096,0.12120553106069565,0.05346659943461418,0.15274305641651154,0.06605704873800278,0.05968178063631058,0.04665863886475563,0.12157415598630905,0.17366869747638702,0.14641492068767548,0.17713505029678345,0.11309148371219635,0.12229273468255997,0.03667769581079483,0.09541165828704834,0.008634069934487343,0.047112949192523956,0.016095906496047974,0.01553667988628149,0.10553741455078125,0.018474280834197998,0.01535253319889307,0.24217863380908966,0.30380433797836304,0.018424009904265404,0.19135162234306335,0.055910252034664154,0.0748605951666832,0.14198219776153564,0.11460526287555695,0.04419734328985214,0.03119625523686409,0.3485737442970276,0.20975326001644135,0.040254250168800354,0.12488938122987747,0.07578355073928833,0.04430173709988594,0.07660326361656189,0.04038708657026291,0.03397074714303017,0.0821911096572876,0.030537903308868408,0.03739796206355095,0.030298609286546707,0.14591160416603088,0.06364084035158157,0.184049591422081,0.056664060801267624,0.1279030442237854,0.02815072052180767,0.04113534837961197,0.24417833983898163,0.06929696351289749
2147disease10,0.04943675547838211,0.1666378229856491,0.07532753050327301,0.04404996335506439,0.11314349621534348,0.0716627836227417,0.02488921582698822,0.15207259356975555,0.028589945286512375,0.29919907450675964,0.03267793357372284,0.07965559512376785,0.062021881341934204,0.1144213080406189,0.08352755755186081,0.05551999434828758,0.05186395347118378,0.07645229250192642,0.17692837119102478,0.15896476805210114,0.022309061139822006,0.05589130520820618,0.08489657938480377,0.06701743602752686,0.11983568966388702,0.18863020837306976,0.06909842044115067,0.09736301004886627,0.12683194875717163,0.15745730698108673,0.09265920519828796,0.17366793751716614,0.1467527598142624,0.07514135539531708,0.04502815753221512,0.021533120423555374,0.31222766637802124,0.12160825729370117,0.1484316885471344,0.26939621567726135,0.17987126111984253,0.29602110385894775,0.09975571930408478,0.2703459560871124,0.12399103492498398,0.18054568767547607,0.11194212734699249,0.08278747648000717,0.20696783065795898,0.06394858658313751,0.05848036706447601,0.03823794424533844,0.07949023693799973,0.09012990444898605,0.21174636483192444,0.09825778752565384,0.05802237614989281,0.12015915662050247,0.3281109631061554,0.1374918818473816,0.1040693148970604,0.05750949680805206,0.050428275018930435,0.1728275567293167,0.045279815793037415,0.0418739877641201,0.3207685649394989,0.2210598886013031,0.07187837362289429,0.0529099777340889,0.08256292343139648,0.05045291781425476,0.083561971783638,0.043028902262449265,0.3104277551174164,0.13375532627105713,0.07304012775421143,0.15738698840141296,0.08988126367330551,0.06679654121398926,0.05358508974313736,0.1358165591955185,0.19422653317451477,0.15206195414066315,0.21336491405963898,0.12030883878469467,0.1849384307861328,0.051536254584789276,0.1124715805053711,0.06496469676494598,0.062086667865514755,0.014674480073153973,0.028727103024721146,0.12737351655960083,0.04548533260822296,0.04931113123893738,0.24655796587467194,0.30018916726112366,0.057660143822431564,0.20586204528808594,0.06979154050350189,0.092856265604496,0.15819041430950165,0.1436188668012619,0.07116957008838654,0.057199347764253616,0.3660753071308136,0.21437248587608337,0.05163179337978363,0.13114237785339355,0.09884665161371231,0.0417775921523571,0.12092062085866928,0.051528021693229675,0.07364285737276077,0.09510785341262817,0.0473797507584095,0.04431874677538872,0.05474163964390755,0.15847468376159668,0.08278501033782959,0.18658272922039032,0.09272517263889313,0.17078649997711182,0.03176352009177208,0.06550991535186768,0.2976375222206116,0.0690903291106224
2147disease12,0.052629128098487854,0.16433240473270416,0.07503633946180344,0.04163753613829613,0.10454397648572922,0.06129605695605278,0.02081065997481346,0.14540280401706696,0.028960172086954117,0.2944065034389496,0.03250434994697571,0.07423954457044601,0.05140521377325058,0.11537585407495499,0.0789903998374939,0.05322862043976784,0.055711422115564346,0.07246630638837814,0.17343565821647644,0.15197069942951202,0.025496140122413635,0.05331455543637276,0.08804630488157272,0.060680028051137924,0.11511360853910446,0.1779341697692871,0.06978470832109451,0.09076862037181854,0.12885774672031403,0.15999574959278107,0.08815158158540726,0.15898951888084412,0.1460064947605133,0.06508046388626099,0.03709947317838669,0.022469231858849525,0.3114481270313263,0.12279108911752701,0.14239782094955444,0.2657584547996521,0.17062464356422424,0.2940201163291931,0.10382315516471863,0.26749929785728455,0.11516936123371124,0.17531679570674896,0.11400178074836731,0.07598259299993515,0.1886262744665146,0.05899590253829956,0.053233008831739426,0.028385687619447708,0.07773283123970032,0.0882459282875061,0.2099665403366089,0.09235568344593048,0.053365353494882584,0.11474980413913727,0.3267408311367035,0.12021089345216751,0.098064124584198,0.0576631985604763,0.050683170557022095,0.17323918640613556,0.047466643154621124,0.028139835223555565,0.3107560873031616,0.22120335698127747,0.06309200823307037,0.055829644203186035,0.08271592110395432,0.04996876046061516,0.08022987097501755,0.038495466113090515,0.30575159192085266,0.1347222477197647,0.07585959136486053,0.1609565168619156,0.08090513199567795,0.06833919137716293,0.05171043798327446,0.13634078204631805,0.18571798503398895,0.1524905115365982,0.19962452352046967,0.11430469900369644,0.17538867890834808,0.05017145350575447,0.10383857786655426,0.05799185112118721,0.060220878571271896,0.011532734148204327,0.02704818733036518,0.12523886561393738,0.03826674073934555,0.04468156024813652,0.24075666069984436,0.3026123344898224,0.046604905277490616,0.19807139039039612,0.06165158003568649,0.0942460298538208,0.16252729296684265,0.136074960231781,0.06882818788290024,0.05245398357510567,0.36232537031173706,0.21793819963932037,0.04994373768568039,0.1366143822669983,0.1042928472161293,0.043304137885570526,0.1111692264676094,0.048861175775527954,0.06476341187953949,0.10125558078289032,0.045151371508836746,0.0387154258787632,0.05808783695101738,0.15047186613082886,0.08159724622964859,0.18514879047870636,0.08075235038995743,0.16148307919502258,0.02864530123770237,0.05818831920623779,0.287246972322464,0.07088102400302887
